RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12
2033.0,Spokane,Washington,101,178300.0,174900.0,173200.0,175e3,173100.0,172600.0,166300.0,166600.0,169300.0,173400.0,176100.0,175600.0,175600.0,170900.0,164400.0,160700.0,160300.0,161100.0,159900.0,160200.0,160300.0,168300.0,169600.0,171100.0,165900.0,163300.0,160900.0,157300.0,159e3,163700.0,162900.0,161900.0,159900.0,165900.0,168600.0,167100.0,163100.0,157600.0,151500.0,152300.0,153300.0,154100.0,151500.0,152300.0,152600.0,155400.0,157400.0,159100.0,163e3,161600.0,160800.0,155200.0,154300.0,156300.0,157700.0,157500.0,164500.0,169400.0,170900.0,165300.0,161700.0,161100.0,161600.0,162e3,162e3,162500.0,163300.0,162300.0,163400.0,164400.0,166400.0,166100.0,163900.0,164200.0,161300.0,162900.0,160800.0,164800.0,165100.0,168e3,167800.0,168700.0,169900.0,172800.0,173300.0,174700.0,173700.0,175400.0,176800.0,178900.0,176900.0,179400.0,179e3,181500.0,180400.0,179100.0,182600.0,183500.0,188600.0,186700.0,187500.0,184500.0,185600.0,186200.0,189500.0,193500.0,197600.0,195800.0,197400.0,196300.0,203e3,202900.0,202500.0,202600.0,202200.0,201800.0,204800.0,211e3
2511.0,Richmond,New York,102,377700.0,390300.0,391500.0,389400.0,379e3,385500.0,386700.0,383e3,356700.0,353800.0,351700.0,357e3,350100.0,344800.0,342700.0,337e3,330400.0,333700.0,337900.0,343200.0,334300.0,338500.0,341800.0,354400.0,356e3,365300.0,362900.0,360600.0,353200.0,353700.0,359500.0,354900.0,350800.0,350900.0,355400.0,356700.0,349800.0,355600.0,362200.0,363100.0,353200.0,352500.0,359e3,364600.0,359500.0,352e3,353600.0,350800.0,348600.0,352500.0,366400.0,374900.0,366900.0,351800.0,348100.0,349200.0,348600.0,354700.0,360800.0,358800.0,346300.0,336600.0,340400.0,349900.0,353800.0,355100.0,358700.0,36e4,361800.0,357100.0,358300.0,365200.0,363400.0,358700.0,353900.0,358500.0,362400.0,365100.0,365400.0,368800.0,365100.0,366500.0,370500.0,377600.0,381300.0,386400.0,389300.0,388e3,385200.0,384400.0,386700.0,387800.0,396800.0,397300.0,396800.0,391600.0,395100.0,398e3,398100.0,398500.0,391800.0,401e3,403100.0,414500.0,410800.0,428600.0,434800.0,437200.0,431300.0,440700.0,453700.0,456400.0,451800.0,451300.0,450600.0,449700.0,442600.0,439900.0
669.0,Pasco,Florida,103,159900.0,150700.0,142800.0,134900.0,129800.0,122600.0,123300.0,123400.0,118900.0,110700.0,103700.0,103900.0,106800.0,106700.0,107300.0,103400.0,108600.0,105800.0,110200.0,105e3,105800.0,102800.0,104e3,111400.0,112400.0,111500.0,105100.0,99800.0,95700.0,91300.0,98700.0,104700.0,101800.0,93400.0,85300.0,88e3,86600.0,84e3,82300.0,80900.0,83900.0,81500.0,81200.0,80400.0,77500.0,79100.0,78600.0,84400.0,82500.0,81e3,79100.0,80100.0,83800.0,85500.0,83600.0,83200.0,86100.0,90900.0,95200.0,96e3,99800.0,98700.0,99100.0,100700.0,104200.0,104600.0,103700.0,101900.0,104800.0,108200.0,103300.0,99400.0,97500.0,104800.0,105200.0,107500.0,106500.0,110700.0,111700.0,113500.0,110400.0,107300.0,105100.0,110800.0,113700.0,117700.0,119500.0,119300.0,120600.0,116400.0,119800.0,117800.0,117200.0,117200.0,122400.0,128900.0,131900.0,132200.0,132600.0,133900.0,134700.0,138400.0,136400.0,145100.0,151800.0,162600.0,156400.0,157400.0,153700.0,158300.0,153900.0,153e3,150800.0,152400.0,154900.0,158200.0,159200.0,
1746.0,Hampden,Massachusetts,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149100.0,154400.0,159e3,151900.0,152800.0,152800.0,163400.0,161900.0,162200.0,161800.0,163100.0,162300.0,162800.0,162600.0,161700.0,160300.0,159700.0,161700.0,161800.0,162e3,162700.0,163300.0,165800.0,161700.0,162600.0,161400.0,167100.0,162400.0,162900.0,162e3,167600.0,170100.0,170100.0,168200.0,165900.0,165200.0,164900.0,167200.0,168200.0,168700.0,166600.0,166e3,171300.0,172e3,170600.0,167500.0,164900.0,167600.0,167400.0,169400.0,168400.0,170400.0,172600.0,172600.0,174100.0,170600.0,171500.0,170500.0,171500.0,169200.0,168300.0,175100.0,179400.0,178200.0,176200.0,180200.0,
2983.0,Montgomery,Texas,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210200.0,210500.0,214e3,214500.0,210900.0,208500.0,215100.0,216100.0,224100.0,223800.0,228800.0,222700.0,221500.0,220400.0,221500.0,225600.0,231500.0,230600.0,225800.0,221200.0,220400.0,226e3,225500.0,226400.0,225100.0,228700.0,229700.0,225800.0,220900.0,221100.0,222600.0,228300.0,228200.0,224200.0,217100.0,218600.0,224400.0,223900.0,222300.0,224400.0,233100.0,238300.0,238400.0,239300.0,240200.0,233800.0,231200.0,227400.0,230800.0,224600.0,226e3,231500.0,247900.0,258200.0,270600.0,
2934.0,Greenville,South Carolina,106,148900.0,142800.0,138500.0,140800.0,140200.0,145400.0,144900.0,143900.0,141800.0,135400.0,131500.0,13e4,136500.0,136200.0,131700.0,127200.0,129300.0,136e3,138400.0,139400.0,137600.0,131700.0,134700.0,124600.0,127200.0,132800.0,143300.0,141600.0,130300.0,123e3,131200.0,140900.0,147900.0,141800.0,130700.0,127e3,127500.0,132300.0,132600.0,131700.0,135300.0,137700.0,140500.0,138500.0,136700.0,132700.0,147800.0,149900.0,152400.0,133900.0,132500.0,134800.0,139800.0,145600.0,149600.0,145500.0,145900.0,145300.0,160400.0,155700.0,156500.0,147400.0,152900.0,153100.0,151200.0,151200.0,150700.0,151100.0,151200.0,149400.0,149800.0,147800.0,148700.0,148e3,163900.0,164100.0,165300.0,150200.0,153300.0,156400.0,161e3,154100.0,149800.0,150800.0,158700.0,163200.0,161900.0,163e3,164300.0,165100.0,164500.0,163700.0,164200.0,167300.0,169800.0,172300.0,173100.0,174200.0,176700.0,177500.0,179300.0,181300.0,181700.0,181800.0,179700.0,175800.0,178400.0,179700.0,180800.0,178800.0,172700.0,175600.0,174700.0,176600.0,175300.0,178200.0,180200.0,177e3
2896.0,Burlington,New Jersey,107,236400.0,232200.0,237500.0,232600.0,225800.0,219200.0,21e4,208800.0,215e3,219200.0,228900.0,22e4,224e3,215600.0,218100.0,214100.0,205300.0,198400.0,188200.0,191400.0,196200.0,202300.0,211600.0,214400.0,223900.0,221300.0,217200.0,209300.0,203800.0,203800.0,201e3,201700.0,204800.0,210400.0,215600.0,212900.0,205700.0,202100.0,197100.0,202100.0,199900.0,202200.0,198700.0,200100.0,198600.0,195700.0,195100.0,194500.0,194e3,201700.0,202700.0,201300.0,191500.0,192400.0,190100.0,193300.0,195900.0,206900.0,213600.0,203400.0,201300.0,198200.0,211200.0,211100.0,202900.0,201700.0,197100.0,201e3,197e3,196e3,202800.0,202300.0,200900.0,190600.0,186100.0,186600.0,188500.0,190600.0,190800.0,188500.0,189e3,188700.0,190400.0,191600.0,194600.0,194600.0,198400.0,202300.0,201700.0,200600.0,194200.0,192800.0,191900.0,192400.0,192900.0,185300.0,186e3,186900.0,191900.0,188600.0,188900.0,188600.0,192200.0,195300.0,196800.0,193600.0,19e4,183500.0,185700.0,183300.0,189200.0,186500.0,182700.0,175700.0,173900.0,177200.0,180700.0,
616.0,Lucas,Ohio,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68200.0,68700.0,67600.0,7e4,67600.0,69700.0,64900.0,67300.0,69700.0,72700.0,73700.0,72800.0,72500.0,74100.0,79900.0,83400.0,81700.0,74100.0,75400.0,76400.0,81600.0,83200.0,89300.0,89700.0,91600.0,88500.0,87400.0,87400.0,91400.0,98100.0,97e3,94100.0,89200.0,92500.0,89100.0,90600.0,86900.0,92600.0,92500.0,94600.0,97900.0,98e3,103500.0,102400.0,101400.0,97100.0,95100.0,96800.0,99900.0,98500.0,96600.0,103700.0,112200.0,117300.0,111100.0,107100.0,106300.0,103200.0,101800.0,101700.0,101600.0,94700.0,
353.0,Adams,Colorado,109,158e3,153600.0,149e3,147400.0,143100.0,144100.0,144600.0,147200.0,148900.0,142300.0,137100.0,131800.0,134200.0,139400.0,142600.0,144800.0,145400.0,149900.0,154300.0,158700.0,159600.0,161900.0,161700.0,161800.0,159600.0,161200.0,16e4,159600.0,155400.0,154e3,155700.0,156400.0,156800.0,156600.0,156100.0,155500.0,155700.0,153700.0,150700.0,145800.0,144e3,146100.0,148600.0,149600.0,15e4,15e4,153600.0,153e3,153300.0,158e3,163700.0,170100.0,172200.0,176900.0,177500.0,177900.0,175500.0,179e3,182e3,186700.0,186600.0,186300.0,188100.0,194600.0,199200.0,200800.0,198300.0,200200.0,200100.0,203100.0,203800.0,205700.0,206700.0,209400.0,209800.0,212700.0,214500.0,219200.0,219700.0,221300.0,225400.0,227e3,230700.0,23e4,233700.0,238300.0,242800.0,245800.0,246300.0,248200.0,251300.0,250700.0,253e3,255900.0,262e3,267700.0,271800.0,274e3,275200.0,276300.0,279300.0,282300.0,288300.0,295300.0,300800.0,304200.0,305900.0,310200.0,308400.0,305900.0,299500.0,299900.0,301900.0,306700.0,311300.0,314500.0,319800.0,321800.0
3266.0,East Baton Rouge,Louisiana,110,167500.0,162400.0,161800.0,158300.0,159300.0,156200.0,159200.0,162800.0,171e3,166800.0,169200.0,168900.0,173600.0,168300.0,163e3,163500.0,165600.0,161800.0,163200.0,161500.0,169600.0,166500.0,169300.0,168300.0,171900.0,173e3,165500.0,163700.0,158400.0,162800.0,166600.0,172600.0,179600.0,181300.0,181200.0,178e3,174700.0,174100.0,168900.0,166700.0,159700.0,156200.0,149300.0,147700.0,148e3,15e4,156400.0,158400.0,156400.0,151600.0,150900.0,154700.0,160600.0,161500.0,167400.0,164400.0,166800.0,157300.0,159400.0,158200.0,165400.0,162600.0,161e3,160100.0,161300.0,161400.0,160700.0,159600.0,16e4,164100.0,164400.0,161e3,158e3,155900.0,160400.0,160500.0,159600.0,159500.0,160400.0,165200.0,166600.0,166900.0,170600.0,177500.0,173900.0,171700.0,168100.0,173800.0,172900.0,169500.0,168200.0,168100.0,171400.0,170900.0,170500.0,165900.0,165e3,165400.0,165700.0,166e3,169e3,169200.0,169100.0,166300.0,165300.0,158500.0,150500.0,145600.0,148400.0,152400.0,157600.0,160100.0,165700.0,167800.0,171100.0,172600.0,177500.0,
3286.0,Virginia Beach City,Virginia,111,238200.0,237800.0,238300.0,240200.0,238500.0,239200.0,239e3,235e3,232100.0,225300.0,226500.0,224800.0,228300.0,229300.0,232100.0,230900.0,229600.0,227500.0,230300.0,229700.0,227100.0,223700.0,229100.0,230300.0,230400.0,225600.0,227600.0,230100.0,230900.0,232500.0,233e3,232300.0,230500.0,226300.0,222300.0,218500.0,212800.0,210500.0,207900.0,206700.0,205200.0,208e3,214200.0,218200.0,217400.0,213400.0,210200.0,209100.0,211100.0,212700.0,218300.0,222200.0,224100.0,222100.0,225200.0,228800.0,228400.0,219200.0,217600.0,216800.0,22e4,219500.0,219300.0,228200.0,230300.0,233600.0,225500.0,225600.0,224300.0,225600.0,224100.0,219900.0,221700.0,223e3,228600.0,228e3,226700.0,226200.0,227e3,229e3,23e4,226600.0,226300.0,226300.0,229800.0,231e3,232100.0,232800.0,234e3,231900.0,237500.0,235300.0,237200.0,233900.0,238300.0,239200.0,239500.0,239e3,238700.0,239e3,239100.0,241300.0,242700.0,244200.0,244500.0,242600.0,241300.0,243300.0,245400.0,247e3,246600.0,250100.0,251800.0,25e4,247700.0,245600.0,246e3,237200.0
2743.0,Jefferson,Louisiana,112,162800.0,162100.0,159300.0,160200.0,161400.0,161800.0,167100.0,164500.0,159300.0,153100.0,153e3,154500.0,156e3,153200.0,154400.0,154700.0,158900.0,159800.0,162500.0,162800.0,159500.0,154200.0,154900.0,156100.0,155e3,153100.0,152100.0,151700.0,148200.0,143100.0,147300.0,150700.0,154100.0,149900.0,146900.0,149400.0,148100.0,149500.0,149e3,152500.0,148800.0,146200.0,145e3,144900.0,143100.0,141400.0,138800.0,136100.0,134200.0,140100.0,144800.0,145400.0,140400.0,139300.0,143400.0,147800.0,148e3,148200.0,149500.0,151800.0,147500.0,147900.0,152300.0,154900.0,154700.0,150200.0,150700.0,151200.0,152200.0,149500.0,149400.0,147800.0,152700.0,152500.0,153600.0,152200.0,148300.0,148400.0,147100.0,151300.0,149900.0,149600.0,147e3,150700.0,152500.0,153600.0,151400.0,151500.0,154300.0,155e3,158600.0,158700.0,156100.0,154300.0,155200.0,159100.0,158e3,158200.0,162300.0,162800.0,163400.0,159400.0,160600.0,160500.0,161100.0,160300.0,162300.0,164100.0,169500.0,170100.0,174500.0,172100.0,172400.0,168700.0,172e3,177200.0,178600.0,
448.0,Clark,Washington,113,249400.0,248400.0,244600.0,243100.0,239200.0,236100.0,231900.0,228400.0,226300.0,227300.0,225400.0,227900.0,224900.0,223900.0,213600.0,211600.0,208200.0,214600.0,212e3,209500.0,201700.0,202300.0,211500.0,216900.0,217900.0,211400.0,208900.0,208400.0,210300.0,212900.0,214400.0,207400.0,206e3,198600.0,199900.0,199400.0,197600.0,195600.0,193300.0,194300.0,191600.0,185200.0,184300.0,184500.0,187500.0,184200.0,183500.0,18e4,179800.0,181900.0,187200.0,193300.0,195e3,196700.0,197300.0,201700.0,203600.0,209900.0,218900.0,222500.0,227600.0,222700.0,224700.0,219900.0,224e3,223100.0,227900.0,223800.0,225900.0,224700.0,228400.0,230700.0,228600.0,23e4,228400.0,230900.0,234400.0,238400.0,241200.0,242500.0,242800.0,243900.0,241500.0,248400.0,248400.0,252e3,249400.0,258500.0,257800.0,256300.0,251300.0,256200.0,259300.0,262600.0,262900.0,262900.0,267e3,272100.0,277800.0,279700.0,278100.0,282600.0,282500.0,287e3,287600.0,288600.0,290700.0,290200.0,294100.0,300800.0,306e3,312600.0,311200.0,315100.0,314100.0,323800.0,328300.0,332900.0
2538.0,Seminole,Florida,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,123300.0,120300.0,102300.0,99700.0,106200.0,115400.0,108e3,102200.0,97200.0,106100.0,107e3,117200.0,115600.0,118600.0,12e4,121e3,118e3,118300.0,118400.0,121400.0,119100.0,121900.0,120900.0,125900.0,124100.0,128100.0,125200.0,128e3,129100.0,134600.0,132500.0,135500.0,133500.0,139100.0,139700.0,140600.0,141600.0,144400.0,149800.0,159600.0,161800.0,166200.0,163e3,164400.0,162e3,161700.0,162400.0,158200.0,160400.0,162900.0,169600.0,167800.0,166800.0,166500.0,168300.0,167e3,169e3,171600.0,173700.0,174900.0,172900.0,174700.0,173100.0,178900.0,179200.0,184300.0,183300.0,196100.0,200600.0,203e3,197100.0,197900.0,203900.0,201300.0,202200.0,2e5,206100.0,205e3,207400.0,209800.0,214700.0,220600.0,219800.0,215100.0,215400.0,215500.0,219600.0,218e3,218600.0,218600.0,
3081.0,Williamson,Texas,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5,206300.0,205500.0,203900.0,200600.0,201600.0,204300.0,201500.0,202400.0,201400.0,202400.0,200500.0,201300.0,202200.0,209600.0,210400.0,211100.0,205400.0,205700.0,208300.0,211e3,215900.0,217600.0,220600.0,220800.0,222200.0,225400.0,228100.0,224800.0,226700.0,222800.0,229600.0,231100.0,237200.0,236400.0,237500.0,237600.0,240800.0,240500.0,243e3,243200.0,244600.0,244800.0,247900.0,250700.0,251200.0,247700.0,245100.0,247700.0,251800.0,258200.0,264600.0,268600.0,266400.0,
3247.0,Prince William,Virginia,116,,,,,,,208600.0,198900.0,188700.0,177900.0,170800.0,169e3,170900.0,169400.0,167600.0,176400.0,190500.0,204300.0,212200.0,220700.0,222500.0,221100.0,220100.0,224300.0,228200.0,228700.0,228600.0,231100.0,236800.0,238100.0,24e4,241800.0,248100.0,246900.0,237700.0,228500.0,225100.0,230600.0,234200.0,239900.0,244800.0,251500.0,252400.0,247900.0,247400.0,240700.0,245200.0,242800.0,255600.0,253100.0,254600.0,255300.0,264300.0,269600.0,275300.0,274700.0,277400.0,277100.0,279200.0,279700.0,281200.0,285e3,290700.0,295300.0,296400.0,300500.0,297600.0,301300.0,296400.0,297200.0,299700.0,298400.0,299900.0,286400.0,291500.0,292600.0,308e3,31e4,311300.0,308400.0,310300.0,312800.0,315100.0,315500.0,310900.0,312700.0,311500.0,314200.0,313e3,312400.0,312200.0,313300.0,312700.0,313800.0,314300.0,320200.0,323100.0,323400.0,319700.0,320300.0,322100.0,323600.0,327600.0,330200.0,337600.0,336300.0,335e3,330500.0,332700.0,335900.0,336900.0,337e3,338300.0,341e3,338400.0,335100.0,337400.0,342200.0
971.0,Dakota,Minnesota,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188400.0,188900.0,190400.0,190400.0,194200.0,189400.0,182700.0,185200.0,191500.0,197200.0,197500.0,201200.0,208700.0,211100.0,212600.0,209900.0,205300.0,210200.0,211200.0,213600.0,208e3,208300.0,209100.0,211200.0,212700.0,217600.0,218300.0,217e3,216300.0,216e3,218400.0,220800.0,224400.0,225500.0,226400.0,225700.0,225500.0,223500.0,224300.0,225400.0,229200.0,231400.0,230500.0,229500.0,230200.0,231900.0,234200.0,232200.0,231e3,229700.0,229700.0,230900.0,232400.0,234500.0,233700.0,238900.0,244800.0,250200.0,246100.0,244500.0,249300.0,251300.0,254700.0,
66.0,Ada,Idaho,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176700.0,173e3,172700.0,172500.0,175e3,178e3,182e3,183900.0,183700.0,183300.0,182800.0,184500.0,185800.0,189600.0,194400.0,193500.0,196100.0,191300.0,192400.0,187200.0,188100.0,188300.0,189600.0,187200.0,188100.0,189200.0,193200.0,195600.0,196200.0,198800.0,199900.0,202400.0,204600.0,205600.0,205500.0,203700.0,205600.0,208400.0,213800.0,213600.0,216100.0,214e3,213400.0,212200.0,213400.0,219400.0,223100.0,226600.0,226200.0,225100.0,224600.0,228e3,23e4,230700.0,225400.0,228e3,232100.0,238900.0,24e4,239400.0,241200.0,246100.0,255500.0,262e3,264500.0,
2596.0,Waukesha,Wisconsin,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234100.0,235800.0,230100.0,225300.0,225800.0,229700.0,233300.0,231400.0,228300.0,224400.0,230400.0,231200.0,231900.0,226400.0,228400.0,233700.0,235300.0,238700.0,238100.0,240500.0,242400.0,243600.0,244800.0,245600.0,244800.0,243100.0,241800.0,242100.0,243100.0,244200.0,243700.0,242800.0,244e3,247100.0,251200.0,250900.0,251300.0,253600.0,255100.0,256100.0,253600.0,251900.0,250600.0,252e3,252600.0,256100.0,260600.0,264e3,264200.0,266900.0,266100.0,266300.0,259200.0,260500.0,256600.0,256e3,257300.0,
1981.0,Pulaski,Arkansas,120,133400.0,131200.0,132e3,129800.0,128100.0,125700.0,120700.0,123e3,122300.0,126500.0,129900.0,136100.0,139100.0,136500.0,133700.0,134e3,137200.0,137700.0,136900.0,136200.0,137300.0,134900.0,144300.0,143e3,149200.0,136800.0,140100.0,133400.0,135200.0,137400.0,141e3,143300.0,141400.0,143300.0,148700.0,145900.0,147500.0,145700.0,150500.0,149300.0,148300.0,146e3,144900.0,141600.0,145100.0,148200.0,153300.0,156600.0,156900.0,154700.0,150600.0,148900.0,149200.0,145800.0,151900.0,157400.0,161e3,154700.0,157900.0,159700.0,164200.0,156900.0,153100.0,152700.0,152800.0,157e3,156300.0,151600.0,145e3,141300.0,141100.0,137800.0,133900.0,137200.0,137600.0,143500.0,141200.0,142e3,139300.0,142300.0,141e3,142e3,138e3,140100.0,143600.0,144200.0,146e3,142500.0,144900.0,142100.0,142700.0,140400.0,141500.0,141100.0,143500.0,146700.0,147700.0,146700.0,145e3,142400.0,140500.0,140400.0,140600.0,143500.0,146800.0,148100.0,148900.0,150400.0,149900.0,149100.0,140100.0,142e3,137800.0,137200.0,134600.0,136600.0,145700.0,147900.0
2528.0,Sarasota,Florida,121,228500.0,215e3,203e3,197300.0,195700.0,189500.0,181e3,167200.0,157e3,145900.0,141300.0,134700.0,133400.0,128900.0,129300.0,134300.0,140900.0,146400.0,149100.0,149900.0,147700.0,148800.0,153300.0,148900.0,143400.0,141e3,142e3,141400.0,132e3,134200.0,131200.0,134400.0,133e3,137900.0,141200.0,137900.0,133300.0,131900.0,135800.0,138200.0,133300.0,130800.0,130800.0,133e3,132400.0,133300.0,139100.0,144300.0,145900.0,144600.0,146500.0,146700.0,147700.0,148200.0,149500.0,151800.0,151700.0,157100.0,158500.0,159200.0,160600.0,162300.0,166700.0,164800.0,165500.0,164600.0,167100.0,170500.0,172700.0,173500.0,178600.0,178800.0,179700.0,174200.0,173900.0,174900.0,177500.0,179400.0,182900.0,184300.0,184200.0,180400.0,180800.0,184300.0,185800.0,187200.0,187700.0,195700.0,195300.0,198100.0,195700.0,197300.0,199600.0,205300.0,220300.0,224800.0,224e3,214e3,213600.0,215700.0,218600.0,221100.0,218600.0,217700.0,218200.0,227600.0,239400.0,240200.0,234900.0,227900.0,224700.0,226700.0,226200.0,224e3,22e4,218700.0,,
2661.0,Clackamas,Oregon,122,334300.0,314700.0,309200.0,301100.0,307100.0,303400.0,302500.0,295400.0,296600.0,292500.0,295500.0,298300.0,291300.0,278700.0,265500.0,267200.0,266200.0,266e3,268500.0,270600.0,275700.0,273300.0,271400.0,266300.0,261700.0,257900.0,252200.0,252200.0,255900.0,261400.0,265300.0,265700.0,261300.0,255200.0,248800.0,245400.0,237600.0,233800.0,228500.0,228200.0,23e4,229400.0,237e3,233700.0,243e3,245200.0,247400.0,242400.0,237300.0,237500.0,238200.0,243700.0,247700.0,252200.0,255800.0,257500.0,256100.0,254200.0,259300.0,267e3,272600.0,272400.0,274100.0,277e3,281e3,282200.0,282300.0,285900.0,287900.0,289100.0,286700.0,295e3,299200.0,299100.0,295700.0,293300.0,296100.0,291500.0,298400.0,301100.0,305200.0,303400.0,306100.0,303300.0,305200.0,308400.0,316300.0,319300.0,319600.0,322400.0,323e3,325300.0,326800.0,329800.0,332800.0,341400.0,345700.0,350400.0,345500.0,346800.0,348700.0,356100.0,362500.0,366500.0,370800.0,372200.0,374700.0,380900.0,382800.0,390700.0,383400.0,387500.0,386e3,390500.0,393300.0,397900.0,401700.0,404e3
685.0,Pinal,Arizona,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88200.0,87600.0,88700.0,89200.0,92100.0,94200.0,97700.0,1e5,103700.0,107300.0,111e3,115700.0,118800.0,122800.0,125800.0,127100.0,127400.0,128700.0,132600.0,134300.0,134800.0,134200.0,136800.0,136900.0,137800.0,138e3,140300.0,143200.0,146200.0,146600.0,146400.0,145900.0,146100.0,146800.0,146e3,146600.0,148100.0,149300.0,148600.0,146100.0,145500.0,150300.0,152200.0,155700.0,153700.0,156200.0,156600.0,159500.0,159100.0,158700.0,157400.0,159100.0,16e4,160500.0,161200.0,162100.0,163500.0,163500.0,165200.0,166e3,168400.0,171800.0,175100.0,176100.0,177200.0,178400.0,181800.0,185200.0,186500.0,187e3,185300.0,186300.0,186300.0,187e3,188700.0,188300.0,190800.0,189500.0,
1290.0,Orange,New York,124,283700.0,271100.0,271e3,273500.0,269500.0,256400.0,246300.0,244900.0,243100.0,239700.0,248900.0,249100.0,254700.0,242900.0,249600.0,249600.0,245300.0,230900.0,216300.0,214800.0,215700.0,222e3,229300.0,224900.0,226600.0,218600.0,221600.0,218300.0,212300.0,215600.0,216100.0,219600.0,214900.0,216900.0,230300.0,235700.0,232800.0,225200.0,220400.0,221200.0,209600.0,207900.0,203300.0,207500.0,206600.0,209400.0,221500.0,226700.0,232700.0,221700.0,220800.0,211600.0,211e3,198e3,195200.0,197900.0,204500.0,213100.0,212200.0,213100.0,212700.0,212100.0,219300.0,219900.0,223e3,218100.0,208400.0,204900.0,206600.0,211800.0,207400.0,205100.0,195400.0,196900.0,193900.0,195800.0,199100.0,196e3,202500.0,197400.0,200300.0,194900.0,202500.0,206400.0,208400.0,210100.0,200800.0,199700.0,186500.0,190900.0,191e3,193600.0,193600.0,194800.0,197300.0,195800.0,195900.0,195600.0,198400.0,199600.0,197300.0,200700.0,201300.0,205700.0,199500.0,198200.0,208e3,214200.0,217200.0,208800.0,205300.0,205900.0,207600.0,209100.0,205900.0,202800.0,,
904.0,Butler,Ohio,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700.0,127700.0,126400.0,136900.0,138700.0,141e3,132100.0,134500.0,136700.0,138e3,136700.0,137900.0,138600.0,134900.0,124500.0,120700.0,120500.0,131800.0,133900.0,136400.0,132700.0,133600.0,136600.0,137700.0,135e3,137e3,140800.0,149400.0,151700.0,15e4,147400.0,144900.0,146900.0,141200.0,141600.0,143800.0,151700.0,150200.0,153900.0,162900.0,165400.0,161e3,153100.0,153100.0,151800.0,151200.0,151900.0,153600.0,154600.0,
3200.0,Westmoreland,Pennsylvania,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114e3,112600.0,112700.0,111900.0,112400.0,113300.0,115500.0,117e3,115400.0,114700.0,113800.0,114500.0,113500.0,114900.0,112400.0,113900.0,112400.0,115300.0,111500.0,119400.0,126600.0,135700.0,127900.0,119200.0,115500.0,116700.0,116700.0,115200.0,123e3,125300.0,
